id_func;data_entrada;hora_entrada;data_saida;hora_saida;intervalo;horas_trab;horas_prev;horas_extra;competencia
1004;07/03/2023;08:04;08/04/2023;18:04;01:00;08:59;08:00;00:59;03/2023
1004;08/03/2023;08:02;09/04/2023;17:55;01:00;08:52;08:00;00:52;03/2023
1004;09/03/2023;07:53;10/04/2023;17:56;01:00;09:02;08:00;01:02;03/2023
1004;10/03/2023;07:56;11/04/2023;18:07;01:00;09:11;08:00;01:11;03/2023
1004;13/03/2023;08:03;14/04/2023;18:02;01:00;08:58;08:00;00:58;03/2023
1004;14/03/2023;08:02;15/04/2023;18:02;01:00;09:00;08:00;01:00;03/2023
1004;15/03/2023;08:05;16/04/2023;17:55;01:00;08:50;08:00;00:50;03/2023
1004;16/03/2023;07:55;17/04/2023;17:55;01:00;09:00;08:00;01:00;03/2023
1004;17/03/2023;07:50;18/04/2023;18:05;01:00;09:14;08:00;01:14;03/2023
1004;20/03/2023;07:46;21/04/2023;17:56;01:00;09:10;08:00;01:10;03/2023
1004;21/03/2023;08:01;22/04/2023;18:03;01:00;09:01;08:00;01:01;03/2023
1004;22/03/2023;08:05;23/04/2023;17:57;01:00;08:51;08:00;00:51;03/2023
1004;23/03/2023;07:47;24/04/2023;18:05;01:00;09:18;08:00;01:18;03/2023
1004;24/03/2023;08:06;25/04/2023;18:02;01:00;08:56;08:00;00:56;03/2023
1004;27/03/2023;08:05;28/04/2023;18:04;01:00;08:58;08:00;00:58;03/2023
1004;28/03/2023;07:55;29/04/2023;18:04;01:00;09:09;08:00;01:09;03/2023
1004;29/03/2023;08:04;30/04/2023;18:04;01:00;08:59;08:00;00:59;03/2023
1004;30/03/2023;07:49;01/04/2023;17:58;01:00;09:08;08:00;01:08;03/2023
1004;31/03/2023;07:47;02/04/2023;17:57;01:00;09:09;08:00;01:09;03/2023
1004;03/04/2023;07:56;06/04/2023;17:58;01:00;09:02;08:00;01:02;04/2023
1004;04/04/2023;07:46;07/04/2023;18:07;01:00;09:21;08:00;01:21;04/2023
1004;05/04/2023;08:04;08/04/2023;18:07;01:00;09:03;08:00;01:03;04/2023
1004;06/04/2023;08:02;09/04/2023;18:02;01:00;08:59;08:00;00:59;04/2023
1004;07/04/2023;07:53;10/04/2023;17:56;01:00;09:02;08:00;01:02;04/2023
1004;10/04/2023;07:55;13/04/2023;18:02;01:00;09:07;08:00;01:07;04/2023
1004;11/04/2023;08:03;14/04/2023;18:08;01:00;09:04;08:00;01:04;04/2023
1004;12/04/2023;08:02;15/04/2023;17:57;01:00;08:55;08:00;00:55;04/2023
1004;13/04/2023;08:05;16/04/2023;17:59;01:00;08:53;08:00;00:53;04/2023
1004;14/04/2023;07:55;17/04/2023;18:08;01:00;09:13;08:00;01:13;04/2023
1004;17/04/2023;07:57;20/04/2023;17:57;01:00;08:59;08:00;00:59;04/2023
1004;18/04/2023;07:46;21/04/2023;18:09;01:00;09:23;08:00;01:23;04/2023
1004;19/04/2023;08:01;22/04/2023;18:03;01:00;09:01;08:00;01:01;04/2023
1004;20/04/2023;08:05;23/04/2023;18:05;01:00;08:59;08:00;00:59;04/2023
1004;21/04/2023;07:47;24/04/2023;18:05;01:00;09:18;08:00;01:18;04/2023
1004;24/04/2023;08:07;27/04/2023;18:02;01:00;08:54;08:00;00:54;04/2023
1004;25/04/2023;08:05;28/04/2023;18:06;01:00;09:00;08:00;01:00;04/2023
1004;26/04/2023;07:55;29/04/2023;17:56;01:00;09:01;08:00;01:01;04/2023
1004;27/04/2023;08:04;30/04/2023;18:01;01:00;08:56;08:00;00:56;04/2023
1004;28/04/2023;07:58;01/04/2023;17:56;01:00;08:57;08:00;00:57;04/2023
1005;02/01/2023;07:47;02/04/2023;17:58;01:00;09:10;08:00;01:10;01/2023
1005;03/01/2023;07:47;03/04/2023;18:08;01:00;09:20;08:00;01:20;01/2023
1005;04/01/2023;07:49;04/04/2023;17:59;01:00;09:10;08:00;01:10;01/2023
1005;05/01/2023;08:06;05/04/2023;18:02;01:00;08:56;08:00;00:56;01/2023
1005;06/01/2023;07:56;06/04/2023;17:57;01:00;09:01;08:00;01:01;01/2023
1005;09/01/2023;08:02;09/04/2023;17:59;01:00;08:56;08:00;00:56;01/2023
1005;10/01/2023;07:53;10/04/2023;17:56;01:00;09:02;08:00;01:02;01/2023
1005;11/01/2023;07:56;11/04/2023;17:56;01:00;09:00;08:00;01:00;01/2023
1005;12/01/2023;08:09;12/04/2023;17:58;01:00;08:49;08:00;00:49;01/2023
1005;13/01/2023;07:55;13/04/2023;18:06;01:00;09:10;08:00;01:10;01/2023
1005;16/01/2023;08:05;16/04/2023;18:08;01:00;09:02;08:00;01:02;01/2023
1005;17/01/2023;07:55;17/04/2023;17:55;01:00;08:59;08:00;00:59;01/2023
1005;18/01/2023;07:50;18/04/2023;17:59;01:00;09:08;08:00;01:08;01/2023
1005;19/01/2023;07:54;19/04/2023;18:03;01:00;09:08;08:00;01:08;01/2023
1005;20/01/2023;07:57;20/04/2023;17:56;01:00;08:58;08:00;00:58;01/2023
1005;23/01/2023;08:05;23/04/2023;18:05;01:00;09:00;08:00;01:00;01/2023
1005;24/01/2023;07:47;24/04/2023;17:56;01:00;09:09;08:00;01:09;01/2023
1005;25/01/2023;08:06;25/04/2023;18:02;01:00;08:55;08:00;00:55;01/2023
1005;26/01/2023;07:56;26/04/2023;18:05;01:00;09:08;08:00;01:08;01/2023
1005;27/01/2023;08:07;27/04/2023;17:59;01:00;08:52;08:00;00:52;01/2023
1005;30/01/2023;08:04;30/04/2023;17:55;01:00;08:50;08:00;00:50;01/2023
1005;31/01/2023;07:47;02/04/2023;18:06;01:00;09:18;08:00;01:18;01/2023
1005;01/02/2023;07:47;03/04/2023;18:02;01:00;09:14;08:00;01:14;02/2023
1005;02/02/2023;07:49;04/04/2023;17:56;01:00;09:06;08:00;01:06;02/2023
1005;03/02/2023;08:06;05/04/2023;17:59;01:00;08:52;08:00;00:52;02/2023
1005;06/02/2023;08:04;08/04/2023;18:00;01:00;08:56;08:00;00:56;02/2023
1005;07/02/2023;08:02;09/04/2023;18:00;01:00;08:58;08:00;00:58;02/2023
1005;08/02/2023;07:53;10/04/2023;17:59;01:00;09:05;08:00;01:05;02/2023
1005;09/02/2023;07:56;11/04/2023;18:03;01:00;09:07;08:00;01:07;02/2023
1005;10/02/2023;08:09;12/04/2023;18:06;01:00;08:56;08:00;00:56;02/2023
1005;13/02/2023;08:02;15/04/2023;18:09;01:00;09:07;08:00;01:07;02/2023
1005;14/02/2023;08:05;16/04/2023;18:04;01:00;08:59;08:00;00:59;02/2023
1005;15/02/2023;07:55;17/04/2023;18:09;01:00;09:14;08:00;01:14;02/2023
1005;16/02/2023;07:50;18/04/2023;18:08;01:00;09:17;08:00;01:17;02/2023
1005;17/02/2023;07:54;19/04/2023;18:04;01:00;09:10;08:00;01:10;02/2023
1005;20/02/2023;08:01;22/04/2023;18:08;01:00;09:07;08:00;01:07;02/2023
1005;21/02/2023;08:05;23/04/2023;17:56;01:00;08:51;08:00;00:51;02/2023
1005;22/02/2023;07:47;24/04/2023;17:57;01:00;09:10;08:00;01:10;02/2023
1005;23/02/2023;08:06;25/04/2023;18:02;01:00;08:56;08:00;00:56;02/2023
1005;24/02/2023;07:56;26/04/2023;18:03;01:00;09:06;08:00;01:06;02/2023
1005;27/02/2023;07:55;29/04/2023;18:08;01:00;09:13;08:00;01:13;02/2023
1005;28/02/2023;08:04;30/04/2023;18:04;01:00;08:59;08:00;00:59;02/2023
1005;01/03/2023;07:49;01/04/2023;18:05;01:00;09:15;08:00;01:15;03/2023
1005;02/03/2023;07:47;03/04/2023;18:08;01:00;09:20;08:00;01:20;03/2023
1005;03/03/2023;07:49;04/04/2023;18:00;01:00;09:11;08:00;01:11;03/2023
1005;06/03/2023;07:46;07/04/2023;17:57;01:00;09:10;08:00;01:10;03/2023
1005;07/03/2023;08:04;08/04/2023;18:03;01:00;08:59;08:00;00:59;03/2023
1005;08/03/2023;08:02;09/04/2023;18:08;01:00;09:05;08:00;01:05;03/2023
1005;09/03/2023;07:53;10/04/2023;18:04;01:00;09:10;08:00;01:10;03/2023
1005;10/03/2023;07:56;11/04/2023;17:58;01:00;09:02;08:00;01:02;03/2023
1005;13/03/2023;08:03;14/04/2023;18:02;01:00;08:58;08:00;00:58;03/2023
1005;14/03/2023;08:02;15/04/2023;17:56;01:00;08:54;08:00;00:54;03/2023
1005;15/03/2023;08:05;16/04/2023;18:07;01:00;09:01;08:00;01:01;03/2023
1005;16/03/2023;07:55;17/04/2023;18:08;01:00;09:12;08:00;01:12;03/2023
1005;17/03/2023;07:50;18/04/2023;18:07;01:00;09:17;08:00;01:17;03/2023
1005;20/03/2023;07:46;21/04/2023;18:02;01:00;09:16;08:00;01:16;03/2023
1005;21/03/2023;08:01;22/04/2023;17:59;01:00;08:57;08:00;00:57;03/2023
1005;22/03/2023;08:05;23/04/2023;18:05;01:00;09:00;08:00;01:00;03/2023
1005;23/03/2023;07:47;24/04/2023;18:07;01:00;09:20;08:00;01:20;03/2023
1005;24/03/2023;08:06;25/04/2023;18:00;01:00;08:53;08:00;00:53;03/2023
1005;27/03/2023;08:05;28/04/2023;18:09;01:00;09:04;08:00;01:04;03/2023
1005;28/03/2023;07:55;29/04/2023;18:09;01:00;09:14;08:00;01:14;03/2023
1005;29/03/2023;08:04;30/04/2023;18:05;01:00;09:00;08:00;01:00;03/2023
1005;30/03/2023;08:00;01/04/2023;18:06;01:00;09:05;08:00;01:05;03/2023
1005;31/03/2023;07:47;02/04/2023;17:56;01:00;09:08;08:00;01:08;03/2023
1005;03/04/2023;07:56;06/04/2023;18:00;01:00;09:04;08:00;01:04;04/2023
1005;04/04/2023;07:46;07/04/2023;18:06;01:00;09:20;08:00;01:20;04/2023
1005;05/04/2023;08:04;08/04/2023;18:00;01:00;08:56;08:00;00:56;04/2023
1005;06/04/2023;08:02;09/04/2023;17:56;01:00;08:53;08:00;00:53;04/2023
1005;07/04/2023;07:53;10/04/2023;17:57;01:00;09:03;08:00;01:03;04/2023
1005;10/04/2023;07:55;13/04/2023;18:00;01:00;09:04;08:00;01:04;04/2023
1005;11/04/2023;08:03;14/04/2023;17:55;01:00;08:52;08:00;00:52;04/2023
1005;12/04/2023;08:02;15/04/2023;18:01;01:00;08:58;08:00;00:58;04/2023
1005;13/04/2023;08:05;16/04/2023;17:57;01:00;08:51;08:00;00:51;04/2023
1005;14/04/2023;07:55;17/04/2023;18:07;01:00;09:12;08:00;01:12;04/2023
1005;17/04/2023;07:57;20/04/2023;18:08;01:00;09:10;08:00;01:10;04/2023
1005;18/04/2023;07:46;21/04/2023;18:02;01:00;09:16;08:00;01:16;04/2023
1005;19/04/2023;08:01;22/04/2023;18:02;01:00;09:01;08:00;01:01;04/2023
1005;20/04/2023;08:05;23/04/2023;17:56;01:00;08:50;08:00;00:50;04/2023
1005;21/04/2023;07:47;24/04/2023;18:05;01:00;09:18;08:00;01:18;04/2023
1005;24/04/2023;08:07;27/04/2023;18:03;01:00;08:56;08:00;00:56;04/2023
1005;25/04/2023;08:05;28/04/2023;18:08;01:00;09:02;08:00;01:02;04/2023
1005;26/04/2023;07:55;29/04/2023;18:04;01:00;09:08;08:00;01:08;04/2023
1005;27/04/2023;08:04;30/04/2023;17:56;01:00;08:51;08:00;00:51;04/2023
1005;28/04/2023;07:51;01/04/2023;17:57;01:00;09:06;08:00;01:06;04/2023
1006;02/01/2023;07:47;02/04/2023;18:06;01:00;09:18;08:00;01:18;01/2023
1006;03/01/2023;07:47;03/04/2023;18:09;01:00;09:21;08:00;01:21;01/2023
1006;04/01/2023;07:49;04/04/2023;18:05;01:00;09:15;08:00;01:15;01/2023
1006;05/01/2023;08:06;05/04/2023;17:57;01:00;08:50;08:00;00:50;01/2023
1006;06/01/2023;07:56;06/04/2023;17:59;01:00;09:03;08:00;01:03;01/2023
1006;09/01/2023;08:02;09/04/2023;17:57;01:00;08:54;08:00;00:54;01/2023
1006;10/01/2023;07:53;10/04/2023;17:58;01:00;09:04;08:00;01:04;01/2023
1006;11/01/2023;07:56;11/04/2023;18:03;01:00;09:06;08:00;01:06;01/2023
1006;12/01/2023;08:09;12/04/2023;17:57;01:00;08:48;08:00;00:48;01/2023
1006;13/01/2023;07:55;13/04/2023;17:58;01:00;09:02;08:00;01:02;01/2023
1006;16/01/2023;08:05;16/04/2023;18:02;01:00;08:56;08:00;00:56;01/2023
1006;17/01/2023;07:55;17/04/2023;17:55;01:00;08:59;08:00;00:59;01/2023
1006;18/01/2023;07:50;18/04/2023;18:01;01:00;09:10;08:00;01:10;01/2023
1006;19/01/2023;07:54;19/04/2023;18:06;01:00;09:12;08:00;01:12;01/2023
1006;20/01/2023;07:57;20/04/2023;18:09;01:00;09:11;08:00;01:11;01/2023
1006;23/01/2023;08:05;23/04/2023;18:07;01:00;09:02;08:00;01:02;01/2023
1006;24/01/2023;07:47;24/04/2023;18:08;01:00;09:20;08:00;01:20;01/2023
1006;25/01/2023;08:06;25/04/2023;17:57;01:00;08:50;08:00;00:50;01/2023
1006;26/01/2023;07:56;26/04/2023;17:57;01:00;09:00;08:00;01:00;01/2023
1006;27/01/2023;08:07;27/04/2023;18:02;01:00;08:55;08:00;00:55;01/2023
1006;30/01/2023;08:04;30/04/2023;17:57;01:00;08:52;08:00;00:52;01/2023
1006;31/01/2023;07:47;02/04/2023;17:55;01:00;09:07;08:00;01:07;01/2023
1006;01/02/2023;07:47;03/04/2023;18:05;01:00;09:17;08:00;01:17;02/2023
1006;02/02/2023;07:49;04/04/2023;18:03;01:00;09:13;08:00;01:13;02/2023
1006;03/02/2023;08:06;05/04/2023;18:00;01:00;08:53;08:00;00:53;02/2023
1006;06/02/2023;08:04;08/04/2023;17:55;01:00;08:51;08:00;00:51;02/2023
1006;07/02/2023;08:02;09/04/2023;17:59;01:00;08:56;08:00;00:56;02/2023
1006;08/02/2023;07:53;10/04/2023;17:57;01:00;09:03;08:00;01:03;02/2023
1006;09/02/2023;07:56;11/04/2023;17:56;01:00;09:00;08:00;01:00;02/2023
1006;10/02/2023;08:09;12/04/2023;18:08;01:00;08:59;08:00;00:59;02/2023
1006;13/02/2023;08:02;15/04/2023;18:04;01:00;09:02;08:00;01:02;02/2023
1006;14/02/2023;08:05;16/04/2023;17:59;01:00;08:53;08:00;00:53;02/2023
1006;15/02/2023;07:55;17/04/2023;18:06;01:00;09:11;08:00;01:11;02/2023
1006;16/02/2023;07:50;18/04/2023;18:09;01:00;09:19;08:00;01:19;02/2023
1006;17/02/2023;07:54;19/04/2023;17:55;01:00;09:01;08:00;01:01;02/2023
1006;20/02/2023;08:01;22/04/2023;18:07;01:00;09:05;08:00;01:05;02/2023
1006;21/02/2023;08:05;23/04/2023;18:02;01:00;08:57;08:00;00:57;02/2023
1006;22/02/2023;07:47;24/04/2023;18:02;01:00;09:15;08:00;01:15;02/2023
1006;23/02/2023;08:06;25/04/2023;18:04;01:00;08:57;08:00;00:57;02/2023
1006;24/02/2023;07:56;26/04/2023;18:00;01:00;09:03;08:00;01:03;02/2023
1006;27/02/2023;07:55;29/04/2023;18:01;01:00;09:06;08:00;01:06;02/2023
1006;28/02/2023;08:04;30/04/2023;18:07;01:00;09:03;08:00;01:03;02/2023
1006;01/03/2023;08:07;01/04/2023;18:08;01:00;09:01;08:00;01:01;03/2023
1006;02/03/2023;07:47;03/04/2023;18:03;01:00;09:16;08:00;01:16;03/2023
1006;03/03/2023;07:49;04/04/2023;17:55;01:00;09:06;08:00;01:06;03/2023
1006;06/03/2023;07:46;07/04/2023;18:06;01:00;09:20;08:00;01:20;03/2023
1006;07/03/2023;08:04;08/04/2023;18:02;01:00;08:57;08:00;00:57;03/2023
1006;08/03/2023;08:02;09/04/2023;18:08;01:00;09:05;08:00;01:05;03/2023
1006;09/03/2023;07:53;10/04/2023;18:04;01:00;09:10;08:00;01:10;03/2023
1006;10/03/2023;07:56;11/04/2023;18:07;01:00;09:11;08:00;01:11;03/2023
1006;13/03/2023;08:03;14/04/2023;17:59;01:00;08:55;08:00;00:55;03/2023
1006;14/03/2023;08:02;15/04/2023;18:09;01:00;09:07;08:00;01:07;03/2023
1006;15/03/2023;08:05;16/04/2023;17:56;01:00;08:51;08:00;00:51;03/2023
1006;16/03/2023;07:55;17/04/2023;17:59;01:00;09:04;08:00;01:04;03/2023
1006;17/03/2023;07:50;18/04/2023;17:56;01:00;09:06;08:00;01:06;03/2023
1006;20/03/2023;07:46;21/04/2023;18:00;01:00;09:14;08:00;01:14;03/2023
1006;21/03/2023;08:01;22/04/2023;17:58;01:00;08:57;08:00;00:57;03/2023
1006;22/03/2023;08:05;23/04/2023;18:01;01:00;08:55;08:00;00:55;03/2023
1006;23/03/2023;07:47;24/04/2023;18:00;01:00;09:13;08:00;01:13;03/2023
1006;24/03/2023;08:06;25/04/2023;17:58;01:00;08:51;08:00;00:51;03/2023
1006;27/03/2023;08:05;28/04/2023;18:05;01:00;09:00;08:00;01:00;03/2023
1006;28/03/2023;07:55;29/04/2023;17:56;01:00;09:01;08:00;01:01;03/2023
1006;29/03/2023;08:04;30/04/2023;17:56;01:00;08:51;08:00;00:51;03/2023
1006;30/03/2023;08:04;01/04/2023;18:07;01:00;09:02;08:00;01:02;03/2023
1006;31/03/2023;07:47;02/04/2023;17:58;01:00;09:10;08:00;01:10;03/2023
1006;03/04/2023;07:56;06/04/2023;17:58;01:00;09:02;08:00;01:02;04/2023
1006;04/04/2023;07:46;07/04/2023;18:02;01:00;09:16;08:00;01:16;04/2023
1006;05/04/2023;08:04;08/04/2023;17:55;01:00;08:51;08:00;00:51;04/2023
1006;06/04/2023;08:02;09/04/2023;18:07;01:00;09:04;08:00;01:04;04/2023
1006;07/04/2023;07:53;10/04/2023;18:04;01:00;09:10;08:00;01:10;04/2023
1006;10/04/2023;07:55;13/04/2023;18:09;01:00;09:14;08:00;01:14;04/2023
1006;11/04/2023;08:03;14/04/2023;17:58;01:00;08:54;08:00;00:54;04/2023
1006;12/04/2023;08:02;15/04/2023;17:56;01:00;08:54;08:00;00:54;04/2023
1006;13/04/2023;08:05;16/04/2023;17:56;01:00;08:51;08:00;00:51;04/2023
1006;14/04/2023;07:55;17/04/2023;18:05;01:00;09:10;08:00;01:10;04/2023
1006;17/04/2023;07:57;20/04/2023;18:09;01:00;09:11;08:00;01:11;04/2023
1006;18/04/2023;07:46;21/04/2023;17:57;01:00;09:11;08:00;01:11;04/2023
1006;19/04/2023;08:01;22/04/2023;17:57;01:00;08:55;08:00;00:55;04/2023
1006;20/04/2023;08:05;23/04/2023;17:55;01:00;08:50;08:00;00:50;04/2023
1006;21/04/2023;07:47;24/04/2023;17:57;01:00;09:10;08:00;01:10;04/2023
1006;24/04/2023;08:07;27/04/2023;17:56;01:00;08:48;08:00;00:48;04/2023
1006;25/04/2023;08:05;28/04/2023;18:06;01:00;09:01;08:00;01:01;04/2023
1006;26/04/2023;07:55;29/04/2023;18:02;01:00;09:06;08:00;01:06;04/2023
1006;27/04/2023;08:04;30/04/2023;18:01;01:00;08:56;08:00;00:56;04/2023
1006;28/04/2023;07:50;01/04/2023;18:08;01:00;09:17;08:00;01:17;04/2023
1007;02/01/2023;07:47;02/04/2023;18:06;01:00;09:18;08:00;01:18;01/2023
1007;03/01/2023;07:47;03/04/2023;18:06;01:00;09:18;08:00;01:18;01/2023
1007;04/01/2023;07:49;04/04/2023;18:06;01:00;09:16;08:00;01:16;01/2023
1007;05/01/2023;08:06;05/04/2023;17:57;01:00;08:50;08:00;00:50;01/2023
1007;06/01/2023;07:56;06/04/2023;17:58;01:00;09:02;08:00;01:02;01/2023
1007;09/01/2023;08:02;09/04/2023;17:59;01:00;08:56;08:00;00:56;01/2023
1007;10/01/2023;07:53;10/04/2023;18:00;01:00;09:06;08:00;01:06;01/2023
1007;11/01/2023;07:56;11/04/2023;18:01;01:00;09:05;08:00;01:05;01/2023
1007;12/01/2023;08:09;12/04/2023;18:00;01:00;08:51;08:00;00:51;01/2023
1007;13/01/2023;07:55;13/04/2023;18:04;01:00;09:08;08:00;01:08;01/2023
1007;16/01/2023;08:05;16/04/2023;18:01;01:00;08:55;08:00;00:55;01/2023
1007;17/01/2023;07:55;17/04/2023;17:59;01:00;09:03;08:00;01:03;01/2023
1007;18/01/2023;07:50;18/04/2023;18:07;01:00;09:17;08:00;01:17;01/2023
1007;19/01/2023;07:54;19/04/2023;17:59;01:00;09:05;08:00;01:05;01/2023
1007;20/01/2023;07:57;20/04/2023;18:03;01:00;09:05;08:00;01:05;01/2023
1007;23/01/2023;08:05;23/04/2023;17:58;01:00;08:53;08:00;00:53;01/2023
1007;24/01/2023;07:47;24/04/2023;17:55;01:00;09:08;08:00;01:08;01/2023
1007;25/01/2023;08:06;25/04/2023;18:07;01:00;09:01;08:00;01:01;01/2023
1007;26/01/2023;07:56;26/04/2023;17:58;01:00;09:01;08:00;01:01;01/2023
1007;27/01/2023;08:07;27/04/2023;18:00;01:00;08:52;08:00;00:52;01/2023
1007;30/01/2023;08:04;30/04/2023;18:09;01:00;09:04;08:00;01:04;01/2023
1007;31/01/2023;07:47;02/04/2023;18:07;01:00;09:19;08:00;01:19;01/2023
1007;01/02/2023;07:47;03/04/2023;18:06;01:00;09:18;08:00;01:18;02/2023
1007;02/02/2023;07:49;04/04/2023;17:58;01:00;09:08;08:00;01:08;02/2023
1007;03/02/2023;08:06;05/04/2023;18:03;01:00;08:56;08:00;00:56;02/2023
1007;06/02/2023;08:04;08/04/2023;17:55;01:00;08:51;08:00;00:51;02/2023
1007;07/02/2023;08:02;09/04/2023;18:03;01:00;09:01;08:00;01:01;02/2023
1007;08/02/2023;07:53;10/04/2023;18:04;01:00;09:10;08:00;01:10;02/2023
1007;09/02/2023;07:56;11/04/2023;18:02;01:00;09:06;08:00;01:06;02/2023
1007;10/02/2023;08:09;12/04/2023;18:08;01:00;08:59;08:00;00:59;02/2023
1007;13/02/2023;08:02;15/04/2023;17:55;01:00;08:53;08:00;00:53;02/2023
1007;14/02/2023;08:05;16/04/2023;17:59;01:00;08:53;08:00;00:53;02/2023
1007;15/02/2023;07:55;17/04/2023;18:07;01:00;09:12;08:00;01:12;02/2023
1007;16/02/2023;07:50;18/04/2023;17:57;01:00;09:07;08:00;01:07;02/2023
1007;17/02/2023;07:54;19/04/2023;18:07;01:00;09:12;08:00;01:12;02/2023
1007;20/02/2023;08:01;22/04/2023;17:57;01:00;08:56;08:00;00:56;02/2023
1007;21/02/2023;08:05;23/04/2023;18:02;01:00;08:57;08:00;00:57;02/2023
1007;22/02/2023;07:47;24/04/2023;18:06;01:00;09:19;08:00;01:19;02/2023
1007;23/02/2023;08:06;25/04/2023;18:09;01:00;09:02;08:00;01:02;02/2023
1007;24/02/2023;07:56;26/04/2023;17:57;01:00;09:01;08:00;01:01;02/2023
1007;27/02/2023;07:55;29/04/2023;17:55;01:00;09:00;08:00;01:00;02/2023
1007;28/02/2023;08:04;30/04/2023;18:09;01:00;09:04;08:00;01:04;02/2023
1007;01/03/2023;08:09;01/04/2023;18:04;01:00;08:54;08:00;00:54;03/2023
1007;02/03/2023;07:47;03/04/2023;18:09;01:00;09:22;08:00;01:22;03/2023
1007;03/03/2023;07:49;04/04/2023;17:57;01:00;09:08;08:00;01:08;03/2023
1007;06/03/2023;07:46;07/04/2023;18:03;01:00;09:16;08:00;01:16;03/2023
1007;07/03/2023;08:04;08/04/2023;18:03;01:00;08:59;08:00;00:59;03/2023
1007;08/03/2023;08:02;09/04/2023;17:59;01:00;08:56;08:00;00:56;03/2023
1007;09/03/2023;07:53;10/04/2023;17:59;01:00;09:05;08:00;01:05;03/2023
1007;10/03/2023;07:56;11/04/2023;18:01;01:00;09:04;08:00;01:04;03/2023
1007;13/03/2023;08:03;14/04/2023;18:07;01:00;09:03;08:00;01:03;03/2023
1007;14/03/2023;08:02;15/04/2023;17:55;01:00;08:53;08:00;00:53;03/2023
1007;15/03/2023;08:05;16/04/2023;18:04;01:00;08:58;08:00;00:58;03/2023
1007;16/03/2023;07:55;17/04/2023;18:01;01:00;09:06;08:00;01:06;03/2023
1007;17/03/2023;07:50;18/04/2023;17:59;01:00;09:08;08:00;01:08;03/2023
1007;20/03/2023;07:46;21/04/2023;18:02;01:00;09:16;08:00;01:16;03/2023
1007;21/03/2023;08:01;22/04/2023;17:57;01:00;08:55;08:00;00:55;03/2023
1007;22/03/2023;08:05;23/04/2023;18:06;01:00;09:01;08:00;01:01;03/2023
1007;23/03/2023;07:47;24/04/2023;18:07;01:00;09:20;08:00;01:20;03/2023
1007;24/03/2023;08:06;25/04/2023;17:56;01:00;08:49;08:00;00:49;03/2023
1007;27/03/2023;08:05;28/04/2023;18:00;01:00;08:55;08:00;00:55;03/2023
1007;28/03/2023;07:55;29/04/2023;17:55;01:00;08:59;08:00;00:59;03/2023
1007;29/03/2023;08:04;30/04/2023;17:58;01:00;08:54;08:00;00:54;03/2023
1007;30/03/2023;08:05;01/04/2023;17:55;01:00;08:49;08:00;00:49;03/2023
1007;31/03/2023;07:47;02/04/2023;18:03;01:00;09:15;08:00;01:15;03/2023
1007;03/04/2023;07:56;06/04/2023;18:06;01:00;09:10;08:00;01:10;04/2023
1007;04/04/2023;07:46;07/04/2023;18:06;01:00;09:20;08:00;01:20;04/2023
1007;05/04/2023;08:04;08/04/2023;17:58;01:00;08:53;08:00;00:53;04/2023
1007;06/04/2023;08:02;09/04/2023;18:01;01:00;08:58;08:00;00:58;04/2023
1007;07/04/2023;07:53;10/04/2023;18:03;01:00;09:09;08:00;01:09;04/2023
1007;10/04/2023;07:55;13/04/2023;18:05;01:00;09:09;08:00;01:09;04/2023
1007;11/04/2023;08:03;14/04/2023;18:07;01:00;09:03;08:00;01:03;04/2023
1007;12/04/2023;08:02;15/04/2023;18:00;01:00;08:58;08:00;00:58;04/2023
1007;13/04/2023;08:05;16/04/2023;18:00;01:00;08:54;08:00;00:54;04/2023
1007;14/04/2023;07:55;17/04/2023;18:02;01:00;09:06;08:00;01:06;04/2023
1007;17/04/2023;07:57;20/04/2023;17:58;01:00;09:00;08:00;01:00;04/2023
1007;18/04/2023;07:46;21/04/2023;17:56;01:00;09:10;08:00;01:10;04/2023
1007;19/04/2023;08:01;22/04/2023;17:58;01:00;08:57;08:00;00:57;04/2023
1007;20/04/2023;08:05;23/04/2023;18:03;01:00;08:57;08:00;00:57;04/2023
1007;21/04/2023;07:47;24/04/2023;18:07;01:00;09:20;08:00;01:20;04/2023
1007;24/04/2023;08:07;27/04/2023;18:04;01:00;08:57;08:00;00:57;04/2023
1007;25/04/2023;08:05;28/04/2023;17:57;01:00;08:52;08:00;00:52;04/2023
1007;26/04/2023;07:55;29/04/2023;17:59;01:00;09:04;08:00;01:04;04/2023
1007;27/04/2023;08:04;30/04/2023;18:08;01:00;09:03;08:00;01:03;04/2023
1007;28/04/2023;07:58;01/04/2023;18:09;01:00;09:11;08:00;01:11;04/2023
1008;02/01/2023;07:47;02/04/2023;18:02;01:00;09:14;08:00;01:14;01/2023
1008;03/01/2023;07:47;03/04/2023;17:57;01:00;09:09;08:00;01:09;01/2023
1008;04/01/2023;07:49;04/04/2023;17:58;01:00;09:09;08:00;01:09;01/2023
1008;05/01/2023;08:06;05/04/2023;18:03;01:00;08:56;08:00;00:56;01/2023
1008;06/01/2023;07:56;06/04/2023;17:59;01:00;09:03;08:00;01:03;01/2023
1008;09/01/2023;08:02;09/04/2023;18:08;01:00;09:05;08:00;01:05;01/2023
1008;10/01/2023;07:53;10/04/2023;18:05;01:00;09:11;08:00;01:11;01/2023
1008;11/01/2023;07:56;11/04/2023;18:03;01:00;09:06;08:00;01:06;01/2023
1008;12/01/2023;08:09;12/04/2023;18:08;01:00;08:59;08:00;00:59;01/2023
